Name_1,TotalCases,ActiveCases,Recovered,Death,Date,Time,NewCases,NoNewCasesSince
Andhra Pradesh,3,3,0,0,2020-03-21,23:11:33,0,0
Chhattisgarh,1,1,0,0,2020-03-21,23:11:33,0,0
Delhi,26,20,5,1,2020-03-21,23:11:33,0,0
Gujarat,7,7,0,0,2020-03-21,23:11:33,0,0
Haryana,17,17,0,0,2020-03-21,23:11:33,0,0
Himachal Pradesh,2,2,0,0,2020-03-21,23:11:33,0,0
Karnataka,15,13,1,1,2020-03-21,23:11:33,0,0
Kerala,40,37,3,0,2020-03-21,23:11:33,0,0
Madhya Pradesh,4,4,0,0,2020-03-21,23:11:33,0,0
Maharashtra,63,62,0,1,2020-03-21,23:11:33,0,0
Odisha,2,2,0,0,2020-03-21,23:11:33,0,0
Puducherry,1,1,0,0,2020-03-21,23:11:33,0,0
Punjab,13,12,0,1,2020-03-21,23:11:33,0,0
Rajasthan,17,14,3,0,2020-03-21,23:11:33,0,0
Tamil Nadu,3,2,1,0,2020-03-21,23:11:33,0,0
Telengana,21,20,1,0,2020-03-21,23:11:33,0,0
Chandigarh,1,1,0,0,2020-03-21,23:11:33,0,0
Jammu and Kashmir,4,4,0,0,2020-03-21,23:11:33,0,0
Ladakh,13,13,0,0,2020-03-21,23:11:33,0,0
Uttar Pradesh,24,15,9,0,2020-03-21,23:11:33,0,0
Uttarakhand,3,3,0,0,2020-03-21,23:11:33,0,0
West Bengal,3,3,0,0,2020-03-21,23:11:33,0,0
Andhra Pradesh,3,3,0,0,2020-03-22,19:23:02,0,1
Chhattisgarh,1,1,0,0,2020-03-22,19:23:02,0,1
Delhi,27,21,5,1,2020-03-22,19:23:02,1,0
Gujarat,14,14,0,0,2020-03-22,19:23:02,7,0
Haryana,17,17,0,0,2020-03-22,19:23:02,0,1
Himachal Pradesh,2,2,0,0,2020-03-22,19:23:02,0,1
Karnataka,20,17,2,1,2020-03-22,19:23:02,5,0
Kerala,52,49,3,0,2020-03-22,19:23:02,12,0
Madhya Pradesh,4,4,0,0,2020-03-22,19:23:02,0,1
Maharashtra,63,61,0,2,2020-03-22,19:23:02,0,1
Odisha,2,2,0,0,2020-03-22,19:23:02,0,1
Puducherry,1,1,0,0,2020-03-22,19:23:02,0,1
Punjab,13,12,0,1,2020-03-22,19:23:02,0,1
Rajasthan,24,21,3,0,2020-03-22,19:23:02,7,0
Tamil Nadu,6,5,1,0,2020-03-22,19:23:02,3,0
Telengana,21,20,1,0,2020-03-22,19:23:02,0,1
Chandigarh,5,5,0,0,2020-03-22,19:23:02,4,0
Jammu and Kashmir,4,4,0,0,2020-03-22,19:23:02,0,1
Ladakh,13,13,0,0,2020-03-22,19:23:02,0,1
Uttar Pradesh,25,16,9,0,2020-03-22,19:23:02,1,0
Uttarakhand,3,3,0,0,2020-03-22,19:23:02,0,1
West Bengal,4,4,0,0,2020-03-22,19:23:02,1,0
Andhra Pradesh,7,7,0,0,2020-03-23,22:57:04,4,0
Bihar,2,1,0,1,2020-03-23,22:57:04,0,0
Chhattisgarh,1,1,0,0,2020-03-23,22:57:04,0,2
Delhi,29,23,5,1,2020-03-23,22:57:04,2,0
Gujarat,29,28,0,1,2020-03-23,22:57:04,15,0
Haryana,26,15,11,0,2020-03-23,22:57:04,9,0
Himachal Pradesh,3,2,0,1,2020-03-23,22:57:04,1,0
Karnataka,33,30,2,1,2020-03-23,22:57:04,13,0
Kerala,67,64,3,0,2020-03-23,22:57:04,15,0
Madhya Pradesh,6,6,0,0,2020-03-23,22:57:04,2,0
Maharashtra,74,72,0,2,2020-03-23,22:57:04,11,0
Odisha,2,2,0,0,2020-03-23,22:57:04,0,2
Puducherry,1,1,0,0,2020-03-23,22:57:04,0,2
Punjab,21,20,0,1,2020-03-23,22:57:04,8,0
Rajasthan,28,25,3,0,2020-03-23,22:57:04,4,0
Tamil Nadu,9,8,1,0,2020-03-23,22:57:04,3,0
Telengana,32,31,1,0,2020-03-23,22:57:04,11,0
Chandigarh,6,6,0,0,2020-03-23,22:57:04,1,0
Jammu and Kashmir,4,4,0,0,2020-03-23,22:57:04,0,2
Ladakh,13,13,0,0,2020-03-23,22:57:04,0,2
Uttar Pradesh,31,22,9,0,2020-03-23,22:57:04,6,0
Uttarakhand,3,3,0,0,2020-03-23,22:57:04,0,2
West Bengal,7,6,0,1,2020-03-23,22:57:04,3,0
Andhra Pradesh,8,8,0,0,2020-03-24,23:42:48,1,0
Bihar,3,2,0,1,2020-03-24,23:42:48,1,0
Chhattisgarh,1,1,0,0,2020-03-24,23:42:48,0,3
Delhi,30,22,6,2,2020-03-24,23:42:48,1,0
Gujarat,33,32,0,1,2020-03-24,23:42:48,4,0
Haryana,28,17,11,0,2020-03-24,23:42:48,2,0
Himachal Pradesh,3,2,0,1,2020-03-24,23:42:48,0,1
Karnataka,37,33,3,1,2020-03-24,23:42:48,4,0
Kerala,95,91,4,0,2020-03-24,23:42:48,28,0
Madhya Pradesh,7,7,0,0,2020-03-24,23:42:48,1,0
Maharashtra,89,87,0,2,2020-03-24,23:42:48,15,0
Manipur,1,1,0,0,2020-03-24,23:42:48,0,0
Odisha,2,2,0,0,2020-03-24,23:42:48,0,3
Puducherry,1,1,0,0,2020-03-24,23:42:48,0,3
Punjab,29,28,0,1,2020-03-24,23:42:48,8,0
Rajasthan,32,29,3,0,2020-03-24,23:42:48,4,0
Tamil Nadu,15,14,1,0,2020-03-24,23:42:48,6,0
Telengana,35,34,1,0,2020-03-24,23:42:48,3,0
Chandigarh,7,7,0,0,2020-03-24,23:42:48,1,0
Jammu and Kashmir,4,4,0,0,2020-03-24,23:42:48,0,3
Ladakh,13,13,0,0,2020-03-24,23:42:48,0,3
Uttar Pradesh,33,22,11,0,2020-03-24,23:42:48,2,0
Uttarakhand,4,4,0,0,2020-03-24,23:42:48,1,0
West Bengal,9,8,0,1,2020-03-24,23:42:48,2,0
Andhra Pradesh,9,8,1,0,2020-03-25,22:52:47,1,0
Bihar,4,3,0,1,2020-03-25,22:52:47,1,0
Chhattisgarh,1,1,0,0,2020-03-25,22:52:47,0,4
Delhi,31,24,6,1,2020-03-25,22:52:47,1,0
Gujarat,38,37,0,1,2020-03-25,22:52:47,5,0
Haryana,28,17,11,0,2020-03-25,22:52:47,0,1
Himachal Pradesh,3,2,0,1,2020-03-25,22:52:47,0,2
Karnataka,41,37,3,1,2020-03-25,22:52:47,4,0
Kerala,109,105,4,0,2020-03-25,22:52:47,14,0
Madhya Pradesh,14,14,0,0,2020-03-25,22:52:47,7,0
Maharashtra,128,124,1,3,2020-03-25,22:52:47,39,0
Manipur,1,1,0,0,2020-03-25,22:52:47,0,1
Mizoram,1,1,0,0,2020-03-25,22:52:47,0,0
Odisha,2,2,0,0,2020-03-25,22:52:47,0,4
Puducherry,1,1,0,0,2020-03-25,22:52:47,0,4
Punjab,29,28,0,1,2020-03-25,22:52:47,0,1
Rajasthan,36,33,3,0,2020-03-25,22:52:47,4,0
Tamil Nadu,18,17,1,0,2020-03-25,22:52:47,3,0
Telengana,35,34,1,0,2020-03-25,22:52:47,0,1
Chandigarh,7,7,0,0,2020-03-25,22:52:47,0,1
Jammu and Kashmir,7,6,1,0,2020-03-25,22:52:47,3,0
Ladakh,13,13,0,0,2020-03-25,22:52:47,0,4
Uttar Pradesh,37,26,11,0,2020-03-25,22:52:47,4,0
Uttarakhand,4,4,0,0,2020-03-25,22:52:47,0,1
West Bengal,9,8,0,1,2020-03-25,22:52:47,0,1
Andhra Pradesh,11,10,1,0,2020-03-26,18:45:26,2,0
Bihar,3,2,0,1,2020-03-26,18:45:26,-1,1
Chhattisgarh,3,3,0,0,2020-03-26,18:45:26,2,0
Delhi,35,28,6,1,2020-03-26,18:45:26,4,0
Goa,3,3,0,0,2020-03-26,18:45:26,0,0
Gujarat,38,36,0,2,2020-03-26,18:45:26,0,1
Haryana,30,19,11,0,2020-03-26,18:45:26,2,0
Himachal Pradesh,3,2,0,1,2020-03-26,18:45:26,0,3
Karnataka,41,37,3,1,2020-03-26,18:45:26,0,1
Kerala,118,114,4,0,2020-03-26,18:45:26,9,0
Madhya Pradesh,15,14,0,1,2020-03-26,18:45:26,1,0
Maharashtra,124,120,1,3,2020-03-26,18:45:26,-4,1
Manipur,1,1,0,0,2020-03-26,18:45:26,0,2
Mizoram,1,1,0,0,2020-03-26,18:45:26,0,1
Odisha,2,2,0,0,2020-03-26,18:45:26,0,5
Puducherry,1,1,0,0,2020-03-26,18:45:26,0,5
Punjab,33,32,0,1,2020-03-26,18:45:26,4,0
Rajasthan,38,35,3,0,2020-03-26,18:45:26,2,0
Tamil Nadu,26,24,1,1,2020-03-26,18:45:26,8,0
Telengana,41,40,1,0,2020-03-26,18:45:26,6,0
Chandigarh,7,7,0,0,2020-03-26,18:45:26,0,2
Jammu and Kashmir,11,10,1,0,2020-03-26,18:45:26,4,0
Ladakh,13,13,0,0,2020-03-26,18:45:26,0,5
Uttar Pradesh,37,26,11,0,2020-03-26,18:45:26,0,1
Uttarakhand,5,5,0,0,2020-03-26,18:45:26,1,0
West Bengal,9,8,0,1,2020-03-26,18:45:26,0,2
Andaman and Nicobar Islands,1,1,0,0,2020-03-27,23:49:02,0,0
Andhra Pradesh,12,11,1,0,2020-03-27,23:49:02,1,0
Bihar,6,5,0,1,2020-03-27,23:49:02,3,0
Chandigarh,7,7,0,0,2020-03-27,23:49:02,0,3
Chhattisgarh,6,6,0,0,2020-03-27,23:49:02,3,0
Delhi,36,29,6,1,2020-03-27,23:49:02,1,0
Goa,3,3,0,0,2020-03-27,23:49:02,0,1
Gujarat,43,40,0,3,2020-03-27,23:49:02,5,0
Haryana,30,19,11,0,2020-03-27,23:49:02,0,1
Himachal Pradesh,3,2,0,1,2020-03-27,23:49:02,0,4
Jammu and Kashmir,13,11,1,1,2020-03-27,23:49:02,2,0
Karnataka,55,50,3,2,2020-03-27,23:49:02,14,0
Kerala,137,126,11,0,2020-03-27,23:49:02,19,0
Ladakh,13,10,3,0,2020-03-27,23:49:02,0,6
Madhya Pradesh,20,19,0,1,2020-03-27,23:49:02,5,0
Maharashtra,130,111,15,4,2020-03-27,23:49:02,6,0
Manipur,1,1,0,0,2020-03-27,23:49:02,0,3
Mizoram,1,1,0,0,2020-03-27,23:49:02,0,2
Odisha,2,2,0,0,2020-03-27,23:49:02,0,6
Puducherry,1,1,0,0,2020-03-27,23:49:02,0,6
Punjab,33,32,0,1,2020-03-27,23:49:02,0,1
Rajasthan,41,38,3,0,2020-03-27,23:49:02,3,0
Tamil Nadu,29,27,1,1,2020-03-27,23:49:02,3,0
Telengana,45,44,1,0,2020-03-27,23:49:02,4,0
Uttarakhand,5,5,0,0,2020-03-27,23:49:02,0,1
Uttar Pradesh,41,30,11,0,2020-03-27,23:49:02,4,0
West Bengal,10,9,0,1,2020-03-27,23:49:02,1,0
Andhra Pradesh,14,13,1,0,2020-03-28,23:36:45,2,0
Andaman and Nicobar Islands,6,6,0,0,2020-03-28,23:36:45,5,0
Bihar,9,8,0,1,2020-03-28,23:36:45,3,0
Chandigarh,8,8,0,0,2020-03-28,23:36:45,1,0
Chhattisgarh,6,6,0,0,2020-03-28,23:36:45,0,1
Delhi,39,32,6,1,2020-03-28,23:36:45,3,0
Goa,3,3,0,0,2020-03-28,23:36:45,0,2
Gujarat,45,42,0,3,2020-03-28,23:36:45,2,0
Haryana,33,21,12,0,2020-03-28,23:36:45,3,0
Himachal Pradesh,3,2,0,1,2020-03-28,23:36:45,0,5
Jammu and Kashmir,20,18,1,1,2020-03-28,23:36:45,7,0
Karnataka,55,50,3,2,2020-03-28,23:36:45,0,1
Kerala,176,165,11,0,2020-03-28,23:36:45,39,0
Ladakh,13,10,3,0,2020-03-28,23:36:45,0,7
Madhya Pradesh,30,28,0,2,2020-03-28,23:36:45,10,0
Maharashtra,180,150,25,5,2020-03-28,23:36:45,50,0
Manipur,1,1,0,0,2020-03-28,23:36:45,0,4
Mizoram,1,1,0,0,2020-03-28,23:36:45,0,3
Odisha,3,3,0,0,2020-03-28,23:36:45,1,0
Puducherry,1,1,0,0,2020-03-28,23:36:45,0,7
Punjab,38,36,1,1,2020-03-28,23:36:45,5,0
Rajasthan,54,51,3,0,2020-03-28,23:36:45,13,0
Tamil Nadu,40,37,2,1,2020-03-28,23:36:45,11,0
Telengana,56,55,1,0,2020-03-28,23:36:45,11,0
Uttarakhand,5,5,0,0,2020-03-28,23:36:45,0,2
Uttar Pradesh,55,44,11,0,2020-03-28,23:36:45,14,0
West Bengal,15,14,0,1,2020-03-28,23:36:45,5,0
Andaman and Nicobar Islands,9,9,0,0,2020-03-29,23:45:09,3,0
Andhra Pradesh,19,18,1,0,2020-03-29,23:45:09,5,0
Bihar,11,10,0,1,2020-03-29,23:45:09,2,0
Chandigarh,8,8,0,0,2020-03-29,23:45:09,0,1
Chhattisgarh,7,7,0,0,2020-03-29,23:45:09,1,0
Delhi,49,41,6,2,2020-03-29,23:45:09,10,0
Goa,5,5,0,0,2020-03-29,23:45:09,2,0
Gujarat,58,52,1,5,2020-03-29,23:45:09,13,0
Haryana,33,16,17,0,2020-03-29,23:45:09,0,1
Himachal Pradesh,3,2,0,1,2020-03-29,23:45:09,0,6
Jammu and Kashmir,31,28,1,2,2020-03-29,23:45:09,11,0
Karnataka,76,68,5,3,2020-03-29,23:45:09,21,0
Kerala,182,166,15,1,2020-03-29,23:45:09,6,0
Ladakh,13,10,3,0,2020-03-29,23:45:09,0,8
Madhya Pradesh,30,28,0,2,2020-03-29,23:45:09,0,1
Maharashtra,186,155,25,6,2020-03-29,23:45:09,6,0
Manipur,1,1,0,0,2020-03-29,23:45:09,0,5
Mizoram,1,1,0,0,2020-03-29,23:45:09,0,4
Odisha,3,3,0,0,2020-03-29,23:45:09,0,1
Puducherry,1,1,0,0,2020-03-29,23:45:09,0,8
Punjab,38,36,1,1,2020-03-29,23:45:09,0,1
Rajasthan,55,52,3,0,2020-03-29,23:45:09,1,0
Tamil Nadu,49,44,4,1,2020-03-29,23:45:09,9,0
Telengana,66,64,1,1,2020-03-29,23:45:09,10,0
Uttarakhand,7,5,2,0,2020-03-29,23:45:09,2,0
Uttar Pradesh,65,54,11,0,2020-03-29,23:45:09,10,0
West Bengal,18,17,0,1,2020-03-29,23:45:09,3,0
Andhra Pradesh,19,18,1,0,2020-03-30,20:08:37,0,1
Andaman and Nicobar Islands,9,9,0,0,2020-03-30,20:08:37,0,1
Bihar,11,10,0,1,2020-03-30,20:08:37,0,1
Chandigarh,8,8,0,0,2020-03-30,20:08:37,0,2
Chhattisgarh,7,7,0,0,2020-03-30,20:08:37,0,1
Delhi,53,45,6,2,2020-03-30,20:08:37,4,0
Goa,5,5,0,0,2020-03-30,20:08:37,0,1
Gujarat,58,52,1,5,2020-03-30,20:08:37,0,1
Haryana,33,16,17,0,2020-03-30,20:08:37,0,2
Himachal Pradesh,3,2,0,1,2020-03-30,20:08:37,0,7
Jammu and Kashmir,31,28,1,2,2020-03-30,20:08:37,0,1
Karnataka,80,72,5,3,2020-03-30,20:08:37,4,0
Kerala,194,174,19,1,2020-03-30,20:08:37,12,0
Ladakh,13,10,3,0,2020-03-30,20:08:37,0,9
Madhya Pradesh,33,31,0,2,2020-03-30,20:08:37,3,0
Maharashtra,193,160,25,8,2020-03-30,20:08:37,7,0
Manipur,1,1,0,0,2020-03-30,20:08:37,0,6
Mizoram,1,1,0,0,2020-03-30,20:08:37,0,5
Odisha,3,3,0,0,2020-03-30,20:08:37,0,2
Puducherry,1,1,0,0,2020-03-30,20:08:37,0,9
Punjab,38,36,1,1,2020-03-30,20:08:37,0,2
Rajasthan,57,54,3,0,2020-03-30,20:08:37,2,0
Tamil Nadu,50,45,4,1,2020-03-30,20:08:37,1,0
Telengana,69,67,1,1,2020-03-30,20:08:37,3,0
Uttarakhand,7,5,2,0,2020-03-30,20:08:37,0,1
Uttar Pradesh,75,64,11,0,2020-03-30,20:08:37,10,0
West Bengal,19,18,0,1,2020-03-30,20:08:37,1,0
Andhra Pradesh,40,39,1,0,2020-03-31,23:48:55,21,0
Andaman and Nicobar Islands,10,10,0,0,2020-03-31,23:48:55,1,0
Bihar,15,14,0,1,2020-03-31,23:48:55,4,0
Chandigarh,13,13,0,0,2020-03-31,23:48:55,5,0
Chhattisgarh,8,8,0,0,2020-03-31,23:48:55,1,0
Delhi,97,89,6,2,2020-03-31,23:48:55,44,0
Goa,5,5,0,0,2020-03-31,23:48:55,0,2
Gujarat,73,64,3,6,2020-03-31,23:48:55,15,0
Haryana,40,19,21,0,2020-03-31,23:48:55,7,0
Himachal Pradesh,3,2,0,1,2020-03-31,23:48:55,0,8
Jammu and Kashmir,54,50,2,2,2020-03-31,23:48:55,23,0
Karnataka,83,75,5,3,2020-03-31,23:48:55,3,0
Kerala,234,214,19,1,2020-03-31,23:48:55,40,0
Ladakh,13,10,3,0,2020-03-31,23:48:55,0,10
Madhya Pradesh,47,44,0,3,2020-03-31,23:48:55,14,0
Maharashtra,216,168,39,9,2020-03-31,23:48:55,23,0
Manipur,1,1,0,0,2020-03-31,23:48:55,0,7
Mizoram,1,1,0,0,2020-03-31,23:48:55,0,6
Odisha,3,3,0,0,2020-03-31,23:48:55,0,3
Puducherry,1,1,0,0,2020-03-31,23:48:55,0,10
Punjab,41,37,1,3,2020-03-31,23:48:55,3,0
Rajasthan,74,71,3,0,2020-03-31,23:48:55,17,0
Tamil Nadu,74,69,4,1,2020-03-31,23:48:55,24,0
Telengana,79,77,1,1,2020-03-31,23:48:55,10,0
Uttarakhand,7,5,2,0,2020-03-31,23:48:55,0,2
Uttar Pradesh,101,87,14,0,2020-03-31,23:48:55,26,0
West Bengal,26,24,0,2,2020-03-31,23:48:55,7,0
Andhra Pradesh,83,82,1,0,2020-04-01,22:39:19,43,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-01,22:39:19,0,1
Bihar,23,22,0,1,2020-04-01,22:39:19,8,0
Chandigarh,13,13,0,0,2020-04-01,22:39:19,0,1
Chhattisgarh,9,9,0,0,2020-04-01,22:39:19,1,0
Delhi,120,112,6,2,2020-04-01,22:39:19,23,0
Goa,5,5,0,0,2020-04-01,22:39:19,0,3
Gujarat,74,63,5,6,2020-04-01,22:39:19,1,0
Haryana,43,22,21,0,2020-04-01,22:39:19,3,0
Himachal Pradesh,3,2,0,1,2020-04-01,22:39:19,0,9
Jammu and Kashmir,55,51,2,2,2020-04-01,22:39:19,1,0
Karnataka,101,90,8,3,2020-04-01,22:39:19,18,0
Kerala,241,216,23,2,2020-04-01,22:39:19,7,0
Ladakh,13,10,3,0,2020-04-01,22:39:19,0,11
Madhya Pradesh,47,44,0,3,2020-04-01,22:39:19,0,1
Maharashtra,302,254,39,9,2020-04-01,22:39:19,86,0
Manipur,1,1,0,0,2020-04-01,22:39:19,0,8
Mizoram,1,1,0,0,2020-04-01,22:39:19,0,7
Odisha,4,4,0,0,2020-04-01,22:39:19,1,0
Puducherry,1,1,0,0,2020-04-01,22:39:19,0,11
Punjab,41,37,1,3,2020-04-01,22:39:19,0,1
Rajasthan,93,90,3,0,2020-04-01,22:39:19,19,0
Tamil Nadu,124,119,4,1,2020-04-01,22:39:19,50,0
Telengana,94,90,1,3,2020-04-01,22:39:19,15,0
Uttarakhand,7,5,2,0,2020-04-01,22:39:19,0,3
Uttar Pradesh,103,89,14,0,2020-04-01,22:39:19,2,0
West Bengal,26,24,0,2,2020-04-01,22:39:19,0,1
Andhra Pradesh,86,84,1,1,2020-04-02,22:08:26,3,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-02,22:08:26,0,2
Assam,5,5,0,0,2020-04-02,22:08:26,4,0
Bihar,24,23,0,1,2020-04-02,22:08:26,1,0
Chandigarh,16,16,0,0,2020-04-02,22:08:26,3,0
Chhattisgarh,9,7,2,0,2020-04-02,22:08:26,0,1
Delhi,219,207,8,4,2020-04-02,22:08:26,99,0
Goa,5,5,0,0,2020-04-02,22:08:26,0,4
Gujarat,87,72,8,7,2020-04-02,22:08:26,13,0
Haryana,43,22,21,0,2020-04-02,22:08:26,0,1
Himachal Pradesh,3,1,1,1,2020-04-02,22:08:26,0,10
Jammu and Kashmir,62,58,2,2,2020-04-02,22:08:26,7,0
Jharkhand,1,1,0,0,2020-04-02,22:08:26,0,0
Karnataka,110,98,9,3,2020-04-02,22:08:26,9,0
Kerala,265,238,25,2,2020-04-02,22:08:26,24,0
Ladakh,13,10,3,0,2020-04-02,22:08:26,0,12
Madhya Pradesh,99,93,0,6,2020-04-02,22:08:26,52,0
Maharashtra,335,280,42,13,2020-04-02,22:08:26,33,0
Manipur,1,1,0,0,2020-04-02,22:08:26,0,9
Mizoram,1,1,0,0,2020-04-02,22:08:26,0,8
Odisha,4,4,0,0,2020-04-02,22:08:26,0,1
Puducherry,3,2,1,0,2020-04-02,22:08:26,2,0
Punjab,46,41,1,4,2020-04-02,22:08:26,5,0
Rajasthan,108,105,3,0,2020-04-02,22:08:26,15,0
Tamil Nadu,234,227,6,1,2020-04-02,22:08:26,110,0
Telengana,107,103,1,3,2020-04-02,22:08:26,13,0
Uttarakhand,7,5,2,0,2020-04-02,22:08:26,0,4
Uttar Pradesh,113,97,14,2,2020-04-02,22:08:26,10,0
West Bengal,53,44,6,3,2020-04-02,22:08:26,27,0
Andhra Pradesh,132,130,1,1,2020-04-03,23:59:21,46,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-03,23:59:21,0,3
Arunachal Pradesh,1,1,0,0,2020-04-03,23:59:21,0,0
Assam,16,16,0,0,2020-04-03,23:59:21,11,0
Bihar,29,28,0,1,2020-04-03,23:59:21,5,0
Chandigarh,18,18,0,0,2020-04-03,23:59:21,2,0
Chhattisgarh,9,6,3,0,2020-04-03,23:59:21,0,2
Delhi,219,207,8,4,2020-04-03,23:59:21,0,1
Goa,6,6,0,0,2020-04-03,23:59:21,1,0
Gujarat,95,77,10,8,2020-04-03,23:59:21,8,0
Haryana,49,25,24,0,2020-04-03,23:59:21,6,0
Himachal Pradesh,6,4,1,1,2020-04-03,23:59:21,3,0
Jammu and Kashmir,75,70,3,2,2020-04-03,23:59:21,13,0
Jharkhand,2,2,0,0,2020-04-03,23:59:21,1,0
Karnataka,124,111,10,3,2020-04-03,23:59:21,14,0
Kerala,286,257,27,2,2020-04-03,23:59:21,21,0
Ladakh,14,11,3,0,2020-04-03,23:59:21,1,0
Madhya Pradesh,104,98,0,6,2020-04-03,23:59:21,5,0
Maharashtra,335,277,42,16,2020-04-03,23:59:21,0,1
Manipur,2,2,0,0,2020-04-03,23:59:21,1,0
Mizoram,1,1,0,0,2020-04-03,23:59:21,0,9
Odisha,5,5,0,0,2020-04-03,23:59:21,1,0
Puducherry,5,4,1,0,2020-04-03,23:59:21,2,0
Punjab,48,42,1,5,2020-04-03,23:59:21,2,0
Rajasthan,167,164,3,0,2020-04-03,23:59:21,59,0
Tamil Nadu,309,302,6,1,2020-04-03,23:59:21,75,0
Telengana,158,150,1,7,2020-04-03,23:59:21,51,0
Uttarakhand,10,8,2,0,2020-04-03,23:59:21,3,0
Uttar Pradesh,172,156,14,2,2020-04-03,23:59:21,59,0
West Bengal,63,57,3,3,2020-04-03,23:59:21,10,0
Andhra Pradesh,161,159,1,1,2020-04-04,16:57:48,29,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-04,16:57:48,0,4
Arunachal Pradesh,1,1,0,0,2020-04-04,16:57:48,0,1
Assam,24,24,0,0,2020-04-04,16:57:48,8,0
Bihar,29,28,0,1,2020-04-04,16:57:48,0,1
Chandigarh,18,18,0,0,2020-04-04,16:57:48,0,1
Chhattisgarh,9,6,3,0,2020-04-04,16:57:48,0,3
Delhi,386,372,8,6,2020-04-04,16:57:48,167,0
Goa,6,6,0,0,2020-04-04,16:57:48,0,1
Gujarat,95,76,10,9,2020-04-04,16:57:48,0,1
Haryana,49,25,24,0,2020-04-04,16:57:48,0,1
Himachal Pradesh,6,4,1,1,2020-04-04,16:57:48,0,1
Jammu and Kashmir,75,70,3,2,2020-04-04,16:57:48,0,1
Jharkhand,2,2,0,0,2020-04-04,16:57:48,0,1
Karnataka,128,113,12,3,2020-04-04,16:57:48,4,0
Kerala,295,252,41,2,2020-04-04,16:57:48,9,0
Ladakh,14,11,3,0,2020-04-04,16:57:48,0,1
Madhya Pradesh,104,98,0,6,2020-04-04,16:57:48,0,1
Maharashtra,423,362,42,19,2020-04-04,16:57:48,88,0
Manipur,2,2,0,0,2020-04-04,16:57:48,0,1
Mizoram,1,1,0,0,2020-04-04,16:57:48,0,10
Odisha,5,5,0,0,2020-04-04,16:57:48,0,1
Puducherry,5,4,1,0,2020-04-04,16:57:48,0,1
Punjab,53,47,1,5,2020-04-04,16:57:48,5,0
Rajasthan,179,176,3,0,2020-04-04,16:57:48,12,0
Tamil Nadu,411,404,6,1,2020-04-04,16:57:48,102,0
Telengana,158,150,1,7,2020-04-04,16:57:48,0,1
Uttarakhand,16,14,2,0,2020-04-04,16:57:48,6,0
Uttar Pradesh,174,153,19,2,2020-04-04,16:57:48,2,0
West Bengal,63,57,3,3,2020-04-04,16:57:48,0,1
Andhra Pradesh,190,188,1,1,2020-04-05,19:54:21,29,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-05,19:54:21,0,5
Arunachal Pradesh,1,1,0,0,2020-04-05,19:54:21,0,2
Assam,26,26,0,0,2020-04-05,19:54:21,2,0
Bihar,30,29,0,1,2020-04-05,19:54:21,1,0
Chandigarh,18,18,0,0,2020-04-05,19:54:21,0,2
Chhattisgarh,9,6,3,0,2020-04-05,19:54:21,0,4
Delhi,503,478,18,7,2020-04-05,19:54:21,117,0
Goa,7,7,0,0,2020-04-05,19:54:21,1,0
Gujarat,122,93,18,11,2020-04-05,19:54:21,27,0
Haryana,59,33,25,1,2020-04-05,19:54:21,10,0
Himachal Pradesh,6,4,1,1,2020-04-05,19:54:21,0,2
Jammu and Kashmir,106,100,4,2,2020-04-05,19:54:21,31,0
Jharkhand,3,3,0,0,2020-04-05,19:54:21,1,0
Karnataka,144,128,12,4,2020-04-05,19:54:21,16,0
Kerala,306,255,49,2,2020-04-05,19:54:21,11,0
Ladakh,14,4,10,0,2020-04-05,19:54:21,0,2
Madhya Pradesh,165,156,0,9,2020-04-05,19:54:21,61,0
Maharashtra,490,424,42,24,2020-04-05,19:54:21,67,0
Manipur,2,2,0,0,2020-04-05,19:54:21,0,2
Mizoram,1,1,0,0,2020-04-05,19:54:21,0,11
Odisha,20,20,0,0,2020-04-05,19:54:21,15,0
Puducherry,5,4,1,0,2020-04-05,19:54:21,0,2
Punjab,57,51,1,5,2020-04-05,19:54:21,4,0
Rajasthan,200,179,21,0,2020-04-05,19:54:21,21,0
Tamil Nadu,485,476,6,3,2020-04-05,19:54:21,74,0
Telengana,269,230,32,7,2020-04-05,19:54:21,111,0
Uttarakhand,22,20,2,0,2020-04-05,19:54:21,6,0
Uttar Pradesh,227,206,19,2,2020-04-05,19:54:21,53,0
West Bengal,80,67,10,3,2020-04-05,19:54:21,17,0
Andhra Pradesh,226,222,1,3,2020-04-06,23:44:26,36,0
Andaman and Nicobar Islands,10,10,0,0,2020-04-06,23:44:26,0,6
Arunachal Pradesh,1,1,0,0,2020-04-06,23:44:26,0,3
Assam,26,26,0,0,2020-04-06,23:44:26,0,1
Bihar,32,31,0,1,2020-04-06,23:44:26,2,0
Chandigarh,18,18,0,0,2020-04-06,23:44:26,0,3
Chhattisgarh,10,2,8,0,2020-04-06,23:44:26,1,0
Delhi,523,497,19,7,2020-04-06,23:44:26,20,0
Goa,7,7,0,0,2020-04-06,23:44:26,0,1
Gujarat,144,110,22,12,2020-04-06,23:44:26,22,0
Haryana,84,58,25,1,2020-04-06,23:44:26,25,0
